track_id,speed,speed_max,mean_turning_angle,outreach_ratio,mean_acceleration,min_acceleration,distance_traveled
4432,1.8046924154335904,11.492782717144493,0.17927128357222383,0.06309114147551162,0.1404799012927277,0.0018259512579276382,7284.992309526477
4433,2.8244656069556666,16.635508252529256,0.14487629453432646,0.23515466366995855,0.2673514886935998,0.008469009450985013,2009.6769785433387
4478,1.1507770295567497,13.04790829499731,0.3772550276293374,0.022502927318435503,0.12960346451744534,0.0005355728148303125,11690.90365749729
4557,1.585727761435428,50.00936199041722,0.13092720761502497,0.07493104412409016,0.14561173701180655,0.001231896190244169,6943.31262115336
4573,3.5736237875952903,18.086089276365673,0.12180830315975705,0.06434618593708645,0.2511427315251367,0.002122469291819789,11788.26567667627
4597,3.76580987937094,18.55748749875932,0.10773177604510817,0.06015961537079079,0.24451773244501065,0.002047655790797274,5251.658034076645
4606,4.7003252049568385,27.67353247224862,0.155624372083346,0.07618880807736524,0.455459799428952,0.008544130443490547,7353.510073974276
4617,6.4041167613559775,16.92599408573198,0.14049153763601632,0.016583600088293137,0.5195182920186895,0.004863861610180891,9343.415763288984
4684,4.6715499720072815,28.45823589890346,0.16142835658557894,0.35062333664498746,0.32477745946054565,0.01411869192697528,3232.8088786471208
4722,4.653700519004813,22.844059048138686,0.16604158926492146,0.2139034398909017,0.4118049115310388,0.008802701546357209,4580.772976642354
4821,4.217439752204045,13.619611969367021,0.11393500867287024,0.0340892052206126,0.32915808840728805,0.005127378187295045,6945.23751413842
4825,5.73730276585584,24.615107402320845,0.10865536698878264,0.014442804892079506,0.5137138282053549,0.013707231893502314,11178.688478619282
4836,5.345591765197382,18.412776200640163,0.1074759604594672,0.3559330089787597,0.33429373042726046,0.003150866573055136,1912.9142135758561
4838,3.4659917789240926,9.189174990099485,0.09475925992763681,0.41418440951139446,0.2374197498620686,0.002001968956545979,2238.8905242797937
4852,1.6702495881044355,9.220953391104278,0.12196065554958054,0.18248332852893306,0.15117160292989462,0.001958569973833443,5081.713538775053
